"taxon_name"
"Dalbergia bakeri"
"Dalbergia balansae"
"Dalbergia bariensis"
"Dalbergia baronii"
"Dalbergia bathiei"
"Dalbergia boehmii"
"Dalbergia bojeri"
"Dalbergia boniana"
"Dalbergia brachystachya"
"Dalbergia bracteolata"
"Dalbergia brasiliensis"
"Dalbergia brownei"
"Dalbergia burmanica"
"Dalbergia calderonii"
"Dalbergia calycina"
"Dalbergia cambodiana"
"Dalbergia campenonii"
"Dalbergia cana"
"Dalbergia capuronii"
"Dalbergia carringtoniana"
"Dalbergia catipenonii"
"Dalbergia cearensis"
"Dalbergia chapelieri"
"Dalbergia chermezonii"
"Dalbergia chlorocarpa"
"Dalbergia chontalensis"
"Dalbergia cochinchinensis"
"Dalbergia comorensis"
"Dalbergia congestiflora"
"Dalbergia cuiabensis"
"Dalbergia cultrata"
"Dalbergia cumingiana"
"Dalbergia darienensis"
"Dalbergia davidii"
"Dalbergia decipularis"
"Dalbergia delphinensis"
"Dalbergia discolor"
"Dalbergia duarensis"
"Dalbergia elegans"
"Dalbergia emirnensis"
"Dalbergia entadioides"
"Dalbergia eremicola"
"Dalbergia ernest-ulei"
"Dalbergia erubescens"
"Dalbergia fischeri"
"Dalbergia floribunda"
"Dalbergia foliolosa"
"Dalbergia foliosa"
"Dalbergia frutescens"
"Dalbergia fusca"
"Dalbergia gautieri"
"Dalbergia glaberrima"
"Dalbergia glabra"
"Dalbergia glaucescens"
"Dalbergia glaucocarpa"
"Dalbergia glaziovii"
"Dalbergia glomerata"
"Dalbergia gracilis"
"Dalbergia granadillo"
"Dalbergia greveana"
"Dalbergia hainanensis"
"Dalbergia havilandii"
"Dalbergia henryana"
"Dalbergia heudelotii"
"Dalbergia hildebrandtii"
"Dalbergia hirticalyx"
"Dalbergia horrida"
"Dalbergia hortensis"
"Dalbergia hullettii"
"Dalbergia humbertii"
"Dalbergia hupeana"
"Dalbergia hygrophila"
"Dalbergia intibucana"
"Dalbergia inundata"
"Dalbergia junghuhnii"
"Dalbergia lacei"
"Dalbergia lanceolaria"
"Dalbergia latifolia"
"Dalbergia laxiflora"
"Dalbergia lemurica"
"Dalbergia longepedunculata"
"Dalbergia louvelii"
"Dalbergia luteola"
"Dalbergia madagascariensis"
"Dalbergia malangensis"
"Dalbergia mammosa"
"Dalbergia maritima"
"Dalbergia melanocardium"
"Dalbergia melanoxylon"
"Dalbergia mimosella"
"Dalbergia miscolobium"
"Dalbergia modesta"
"Dalbergia mollis"
"Dalbergia monetaria"
"Dalbergia monticola"
"Dalbergia multijuga"
"Dalbergia neoperrieri"
"Dalbergia ngounyensis"
"Dalbergia nigra"
"Dalbergia nigrescens"
"Dalbergia nitidula"
"Dalbergia normandii"
"Dalbergia obovata"
"Dalbergia obtusifolia"
"Dalbergia occulta"
"Dalbergia odorifera"
"Dalbergia oligophylla"
"Dalbergia oliveri"
"Dalbergia orientalis"
"Dalbergia ovata"
"Dalbergia palo-escrito"
"Dalbergia peguensis"
"Dalbergia peishaensis"
"Dalbergia peltieri"
"Dalbergia pervillei"
"Dalbergia pinnata"
"Dalbergia polyadelpha"
"Dalbergia prainii"
"Dalbergia pseudobaronii"
"Dalbergia pseudo-ovata"
"Dalbergia purpurascens"
"Dalbergia reniformis"
"Dalbergia retusa"
"Dalbergia revoluta"
"Dalbergia rhachiflexa"
"Dalbergia riedelii"
"Dalbergia rimosa"
"Dalbergia riparia"
"Dalbergia ruddiae"
"Dalbergia salvanaturae"
"Dalbergia sambesiaca"
"Dalbergia sericea"
"Dalbergia setifera"
"Dalbergia simpsonii"
"Dalbergia sissoides"
"Dalbergia sissoo"
"Dalbergia spinosa"
"Dalbergia spruceana"
"Dalbergia stevensonii"
"Dalbergia stipulacea"
"Dalbergia suaresensis"
"Dalbergia subcymosa"
"Dalbergia suthepensis"
"Dalbergia teixeirae"
"Dalbergia tilarana"
"Dalbergia tinnevelliensis"
"Dalbergia tonkinensis"
"Dalbergia trichocarpa"
"Dalbergia tricolor"
"Dalbergia tsaratananensis"
"Dalbergia tsiandalana"
"Dalbergia tsoi"
"Dalbergia tucurensis"
"Dalbergia urschii"
"Dalbergia vacciniifolia"
"Dalbergia viguieri"
"Dalbergia villosa"
"Dalbergia wattii"
"Dalbergia xerophila"
"Dalbergia yunnanensis"
"Dalbergiella nyasae"
"Dalea carthagenensis"
"Dalea frutescens"
"Dalea leucostachya"
"Dalea lutea"
"Dalea schiblii"
"Dalechampia parvibracteata"
"Dalechampia stenoloba"
"Dalembertia platanoides"
"Damnacanthus giganteus"
"Damnacanthus henryi"
"Danais humblotii"
"Danais pubescens"
"Danais rhamnifolia"
"Daniellia alsteeniana"
"Daniellia glandulosa"
"Daniellia klainei"
"Daniellia oblonga"
"Daniellia ogea"
"Daniellia oliveri"
"Daniellia pilosa"
"Daniellia pynaertii"
"Daniellia soyauxii"
"Daniellia thurifera"
"Dankia langbianensis"
"Dansiea elliptica"
"Dansiea grandiflora"
"Daphnandra apatela"
"Daphnandra dielsii"
"Daphnandra johnsonii"
"Daphnandra melasmena"
"Daphnandra micrantha"
"Daphnandra repandula"
"Daphnandra tenuipes"
"Daphne altaica"
"Daphniphyllum atrobadium"
"Daphniphyllum beddomei"
"Daphniphyllum borneense"
"Daphniphyllum buchananiifolium"
"Daphniphyllum calycinum"
"Daphniphyllum celebense"
"Daphniphyllum ceramense"
"Daphniphyllum chartaceum"
"Daphniphyllum dichotomum"
"Daphniphyllum glaucescens"
"Daphniphyllum gracile"
"Daphniphyllum griffithianum"
"Daphniphyllum himalense"
"Daphniphyllum luzonense"
"Daphniphyllum macropodum"
"Daphniphyllum majus"
"Daphniphyllum neilgherrense"
"Daphniphyllum papuanum"
"Daphniphyllum paxianum"
"Daphniphyllum pentandrum"
"Daphniphyllum scortechinii"
"Daphniphyllum subverticillatum"
"Daphniphyllum sumatraense"
"Daphniphyllum teysmannii"
"Daphniphyllum timorianum"
"Daphniphyllum woodsonianum"
"Daphniphyllum yunnanense"
"Daphnopsis aemygdioi"
"Daphnopsis alainii"
"Daphnopsis americana"
"Daphnopsis anomala"
"Daphnopsis bissei"
"Daphnopsis boliviana"
"Daphnopsis brasiliensis"
"Daphnopsis calcicola"
"Daphnopsis caracasana"
"Daphnopsis cestrifolia"
"Daphnopsis coriacea"
"Daphnopsis crassifolia"
"Daphnopsis crispotomentosa"
"Daphnopsis cuneata"
"Daphnopsis ekmanii"
"Daphnopsis equatorialis"
"Daphnopsis espinosae"
"Daphnopsis fasciculata"
"Daphnopsis ficina"
"Daphnopsis filipedunculata"
"Daphnopsis flavida"
"Daphnopsis folsomii"
"Daphnopsis gemmiflora"
"Daphnopsis grandis"
"Daphnopsis granitica"
"Daphnopsis granvillei"
"Daphnopsis hammelii"
"Daphnopsis helleriana"
"Daphnopsis hispaniolica"
"Daphnopsis liebmannii"
"Daphnopsis longipedunculata"
"Daphnopsis macrocarpa"
"Daphnopsis macrophylla"
"Daphnopsis martii"
"Daphnopsis megacarpa"
"Daphnopsis mexiae"
"Daphnopsis mollis"
"Daphnopsis morii"
"Daphnopsis nevlingiana"
"Daphnopsis nevlingii"
"Daphnopsis occidentalis"
"Daphnopsis occulta"
"Daphnopsis pavonii"
"Daphnopsis perplexa"
"Daphnopsis peruviensis"
"Daphnopsis philippiana"
"Daphnopsis pseudosalix"
"Daphnopsis purdiei"
"Daphnopsis purpusii"
"Daphnopsis racemosa"
"Daphnopsis sanctae-teresae"
"Daphnopsis schwackeana"
"Daphnopsis selerorum"
"Daphnopsis sellowiana"
"Daphnopsis steyermarkii"
"Daphnopsis strigillosa"
"Daphnopsis tuerckheimiana"
"Daphnopsis utilis"
"Daphnopsis witsbergeri"
"Daphnopsis zamorensis"
"Darlingia darlingiana"
"Dasylepis blackii"
"Dasylepis eggelingii"
"Dasylepis integra"
"Dasylepis racemosa"
"Dasylepis seretii"
"Dasylepis thomasii"
"Dasylirion cedrosanum"
"Dasylirion wheeleri"
"Dasymaschalon borneense"
"Dasymaschalon clusiflorum"
"Dasymaschalon dasymaschalum"
"Dasymaschalon ellipticum"
"Dasymaschalon evrardii"
"Dasymaschalon filipes"
"Dasymaschalon glaucum"
"Dasymaschalon lomentaceum"
"Dasymaschalon longiflorum"
"Dasymaschalon macrocalyx"
"Dasymaschalon robinsonii"
"Dasymaschalon rostratum"
"Dasymaschalon sootepense"
"Dasymaschalon tibetense"
"Dasymaschalon wallichii"
"Dasymaschalon yunnanense"
"Dasyphyllum armatum"
"Dasyphyllum brasiliense"
"Dasyphyllum colombianum"
"Dasyphyllum diacanthoides"
"Dasyphyllum excelsum"
"Dasyphyllum hystrix"
"Dasyphyllum spinescens"
"Davidia involucrata"
"Davidsonia jerseyana"
"Davidsonia pruriens"
"Daviesia divaricata"
"Davilla alata"
"Davilla lacunosa"
"Debregeasia elliptica"
"Debregeasia longifolia"
"Debregeasia saeneb"
"Debregeasia squamata"
"Debregeasia wallichiana"
"Decagonocarpus oppositifolius"
"Decaphalangium peruvianum"
"Decarya madagascariensis"
"Decarydendron helenae"
"Decarydendron lamii"
"Decarydendron perrieri"
"Decarydendron ranomafanensis"
"Decaspermum albociliatum"
"Decaspermum alpinum"
"Decaspermum arfakense"
"Decaspermum austrohainanicum"
"Decaspermum belense"
"Decaspermum blancoi"
"Decaspermum bracteatum"
"Decaspermum exiguum"
"Decaspermum forbesii"
"Decaspermum fruticosum"
"Decaspermum glabrum"
"Decaspermum gracilentum"
"Decaspermum hainanense"
"Decaspermum humile"
"Decaspermum montanum"
"Decaspermum neoebudicum"
"Decaspermum neurophyllum"
"Decaspermum nitentifolium"
"Decaspermum nivale"
"Decaspermum parviflorum"
"Decaspermum parvifolium"
"Decaspermum philippinum"
"Decaspermum prunoides"
"Decaspermum salomonense"
"Decaspermum struckoilicum"
"Decaspermum teretis"
"Decaspermum triflorum"
"Decaspermum urvillei"
"Decaspermum vitiense"
"Decaspermum vitis-idaea"
"Decatropis bicolor"
"Decatropis coulteri"
"Decatropis paucijuga"
"Decazyx esparzae"
"Decazyx macrophyllus"
"Deccania pubescens"
"Deckenia nobilis"
"Degeneria roseiflora"
"Degeneria vitiensis"
"Deguelia amazonica"
"Deguelia angulata"
"Deguelia costata"
"Deguelia densiflora"
"Deguelia hatschbachii"
"Deguelia rariflora"
"Deguelia scandens"
"Deguelia spruceana"
"Dehaasia acuminata"
"Dehaasia annamensis"
"Dehaasia arunachalensis"
"Dehaasia assamica"
"Dehaasia brachybotrys"
"Dehaasia caesia"
"Dehaasia cairocan"
"Dehaasia candolleana"
"Dehaasia celebica"
"Dehaasia chatacea"
"Dehaasia corynantha"
"Dehaasia cuneata"
"Dehaasia firma"
"Dehaasia gigantocarpa"
"Dehaasia hainanensis"
"Dehaasia hirsuta"
"Dehaasia incrassata"
"Dehaasia kerrii"
"Dehaasia kurzii"
"Dehaasia kwangtungensis"
"Dehaasia lancifolia"
"Dehaasia longipedicellata"
"Dehaasia longipetiolata"
"Dehaasia membranacea"
"Dehaasia palembanica"
"Dehaasia paradoxa"
"Dehaasia pauciflora"
"Dehaasia poilanei"
"Dehaasia polyneura"
"Dehaasia pugerensis"
"Dehaasia rangamattiensis"
"Dehaasia spectabilis"
"Dehaasia subcaesia"
"Dehaasia suborbicularis"
"Dehaasia sumatrana"
"Dehaasia sumbaensis"
"Dehaasia teijsmannii"
"Dehaasia titanophylla"
"Dehaasia tomentosa"
"Dehaasia turfosa"
"Dehaasia velutinosa"
"Deherainia lageniformis"
"Deherainia matudae"
"Deherainia smaragdina"
"Deinbollia acuminata"
"Deinbollia boinensis"
"Deinbollia borbonica"
"Deinbollia cauliflora"
"Deinbollia crassipes"
"Deinbollia cuneifolia"
"Deinbollia dasybotrys"
"Deinbollia evrardii"
"Deinbollia fulvotomentella"
"Deinbollia gossweileri"
"Deinbollia grandifolia"
"Deinbollia hierniana"
"Deinbollia insignis"
"Deinbollia kilimandscharica"
"Deinbollia laurentii"
"Deinbollia longiacuminata"
"Deinbollia macrantha"
"Deinbollia macrocarpa"
"Deinbollia macroura"
"Deinbollia maxima"
"Deinbollia mezilii"
"Deinbollia neglecta"
"Deinbollia nyasica"
"Deinbollia nyikensis"
"Deinbollia oblongifolia"
"Deinbollia oreophila"
"Deinbollia pervillei"
"Deinbollia pycnophylla"
"Deinbollia pynaertii"
"Deinbollia rambaensis"
"Deinbollia reticulata"
"Deinbollia saligna"
"Deinbollia xanthocarpa"
"Delarbrea balansae"
"Delarbrea collina"
"Delarbrea harmsii"
"Delarbrea longicarpa"
"Delarbrea michieana"
"Delarbrea montana"
"Delarbrea paradoxa"
"Delissea argutidentata"
"Delissea fallax"
"Delissea kauaiensis"
"Delissea laciniata"
"Delissea niihauensis"
"Delissea parviflora"
"Delissea undulata"
"Delonix baccal"
"Delonix boiviniana"
"Delonix brachycarpa"
"Delonix decaryi"
"Delonix elata"
"Delonix floribunda"
"Delonix leucantha"
"Delonix pumila"
"Delonix regia"
"Delonix tomentosa"
"Delonix velutina"
"Delostoma dentatum"
"Delostoma gracile"
"Delostoma integrifolium"
"Delostoma lobbii"
"Delpydora gracilis"
"Delpydora macrophylla"
"Dendriopoterium menendezii"
"Dendrobangia boliviana"
"Dendrobangia multinervia"
"Dendrocereus nudiflorus"
"Dendrocereus undulosus"
"Dendrocnide amplissima"
"Dendrocnide basirotunda"
"Dendrocnide carriana"
"Dendrocnide celebica"
"Dendrocnide corallodesme"
"Dendrocnide cordata"
"Dendrocnide cordifolia"
"Dendrocnide crassifolia"
"Dendrocnide densiflora"
"Dendrocnide elliptica"
"Dendrocnide excelsa"
"Dendrocnide harveyi"
"Dendrocnide kajewskii"
"Dendrocnide kjellbergii"
"Dendrocnide kotoensis"
"Dendrocnide latifolia"
"Dendrocnide longifolia"
"Dendrocnide luzonensis"
"Dendrocnide meyeniana"
"Dendrocnide microstigma"
"Dendrocnide mirabilis"
"Dendrocnide morobensis"
"Dendrocnide moroidea"
"Dendrocnide nervosa"
"Dendrocnide oblanceolata"
"Dendrocnide peltata"
"Dendrocnide photiniphylla"
"Dendrocnide pruritivus"
"Dendrocnide rechingeri"
"Dendrocnide rigidifolia"
"Dendrocnide schlechteri"
"Dendrocnide sessiliflora"
"Dendrocnide sinuata"
"Dendrocnide stimulans"
"Dendrocnide subclausa"
"Dendrocnide ternatensis"
"Dendrocnide torricellensis"
"Dendrocnide urentissima"
"Dendrocnide venosa"
"Dendrocnide vitiensis"
"Dendrocousinsia alpina"
"Dendrocousinsia fasciculata"
"Dendrocousinsia spicata"
"Dendrokingstonia nervosa"
"Dendrolobium arbuscula"
"Dendrolobium dispermum"
"Dendrolobium lanceolatum"
"Dendrolobium papuacola"
"Dendrolobium quinquepetalum"
"Dendrolobium umbellatum"
"Dendromecon harfordii"
"Dendromecon rigida"
"Dendropanax alberti-smithii"
"Dendropanax amorimii"
"Dendropanax amplifolius"
"Dendropanax arboreus"
"Dendropanax australis"
"Dendropanax bahiensis"
"Dendropanax bilocularis"
"Dendropanax blakeanus"
"Dendropanax bolivianus"
"Dendropanax borneensis"
"Dendropanax bracteatus"
"Dendropanax brasiliensis"
"Dendropanax brevistylus"
"Dendropanax burmanicus"
"Dendropanax caloneurus"
"Dendropanax capillaris"
"Dendropanax caucanus"
"Dendropanax caudatus"
"Dendropanax chevalieri"
"Dendropanax confertus"
"Dendropanax cordifolius"
"Dendropanax crassifolius"
"Dendropanax cuneatus"
"Dendropanax cuneifolius"
"Dendropanax dariensis"
"Dendropanax denticulatus"
"Dendropanax dentiger"
"Dendropanax fendleri"
"Dendropanax filipes"
"Dendropanax fluminensis"
"Dendropanax geniculatus"
"Dendropanax glaberrimus"
"Dendropanax globosus"
"Dendropanax gonatopodus"
"Dendropanax gracilis"
"Dendropanax grandiflorus"
"Dendropanax grandis"
"Dendropanax hainanensis"
"Dendropanax heterophyllus"
"Dendropanax hoi"
"Dendropanax hondurensis"
"Dendropanax inflatus"
"Dendropanax kwangsiensis"
"Dendropanax lancifolius"
"Dendropanax langbianensis"
"Dendropanax langsdorfii"
"Dendropanax larensis"
"Dendropanax latilobus"
"Dendropanax laurifolius"
"Dendropanax lehmannii"
"Dendropanax leptopodus"
"Dendropanax macrocarpus"
"Dendropanax macrophyllus"
"Dendropanax macropodus"
"Dendropanax marginiferus"
"Dendropanax monogynus"
"Dendropanax neblinae"
"Dendropanax nebulosus"
"Dendropanax nervosus"
"Dendropanax nutans"
"Dendropanax oblanceatus"
"Dendropanax oblongifolius"
"Dendropanax oliganthus"
"Dendropanax oligodontus"
"Dendropanax pachypedunculatus"
"Dendropanax pachypodus"
"Dendropanax pallidus"
"Dendropanax palustris"
"Dendropanax parvifloroides"
"Dendropanax pendulus"
"Dendropanax poilanei"
"Dendropanax populifolius"
"Dendropanax portlandianus"
"Dendropanax praestans"
"Dendropanax productus"
"Dendropanax punctatus"
"Dendropanax querceti"
"Dendropanax ravenii"
"Dendropanax resinosus"
"Dendropanax selleanus"
"Dendropanax sessiliflorus"
"Dendropanax siamensis"
"Dendropanax stellatus"
"Dendropanax swartzii"
"Dendropanax tessmannii"
"Dendropanax trifidus"
"Dendropanax trilobus"
"Dendropanax umbellatus"
"Dendropanax venosus"
"Dendropanax weberbaueri"
"Dendropanax williamsii"
"Dendropanax yunnanensis"
"Dendrophorbium balsapampae"
"Dendrophorbium glaziovii"
"Dendrophorbium lloense"
"Dendrophorbium moscopanum"
"Dendrophorbium tabacifolium"
"Dendrophorbium tipocochensis"
"Dendrosenecio adnivalis"
"Dendrosenecio elgonensis"
"Dendrosenecio erici-rosenii"
"Dendrosenecio johnstonii"
"Dendrosenecio kilimanjari"
"Dendrosenecio meruensis"
"Dendroseris berteroana"
"Dendroseris gigantea"
"Dendroseris litoralis"
"Dendroseris macrantha"
"Dendroseris macrophylla"
"Dendroseris marginata"
"Dendroseris micrantha"
"Dendroseris neriifolia"
"Dendroseris pinnata"
"Dendroseris pruinata"
"Dendroseris regia"
"Dendrosicyos socotrana"
"Dendrosida batesii"
"Dendrosida breedlovei"
"Dendrosida oxypetala"
"Dendrosida parviflora"
"Dendrosida sharpiana"
"Dendrosipanea spigelioides"
"Dendrothrix multiglandulosa"
"Dendrothrix yutajensis"
"Dendroviguiera puruana"
"Dendroviguiera quinqueradiata"
"Dendroviguiera sphaerocephala"
"Denhamia bilocularis"
"Denhamia celastroides"
"Denhamia disperma"
"Denhamia fasciculiflora"
"Denhamia ferdinandi"
"Denhamia fournieri"
"Denhamia moorei"
"Denhamia obscura"
"Denhamia oleaster"
"Denhamia pittosporoides"
"Denhamia silvestris"
"Denhamia viridissima"
"Depanthus glaber"
"Depanthus pubescens"
"Deplanchea bancana"
"Deplanchea coriacea"
"Deplanchea glabra"
"Deplanchea hirsuta"
"Deplanchea montana"
"Deplanchea sessilifolia"
"Deplanchea speciosa"
"Deplanchea tetraphylla"
"Deppea amaranthina"
"Deppea cornifolia"
"Deppea erythrorhiza"
"Deppea grandiflora"
"Deppea guerrerensis"
"Deppea keniae"
"Deppea miahuatlantica"
"Deppea nitida"
"Deppea obtusiflora"
"Deppea scoti"
"Deppea splendens"
"Dermatophyllum arizonicum"
"Dermatophyllum secundiflorum"
"Derris alborubra"
"Derris confertiflora"
"Derris harrowiana"
"Derris hylobia"
"Derris microphylla"
"Derris robusta"
"Derris tonkinensis"
"Derris utilis"
"Desbordesia glaucescens"
"Desfontainia spinosa"
"Desmanthus balsensis"
"Desmanthus fruticosus"
"Desmodium ambiguum"
"Desmodium bridgesii"
"Desmodium cajanifolium"
"Desmodium cinereum"
"Desmodium elegans"
"Desmodium pseudoamplifolium"
"Desmodium tortuosum"
"Desmoncus polyacanthos"
"Desmopsis bibracteata"
"Desmopsis dolichopetala"
"Desmopsis heteropetala"
"Desmopsis lanceolata"
"Desmopsis maxonii"
"Desmopsis microcarpa"
"Desmopsis neglecta"
"Desmopsis oerstedii"
"Desmopsis panamensis"
"Desmopsis schippii"
"Desmopsis trunciflora"
"Desmopsis verrucipes"
"Desmos ramarowii"
"Desmos saccopetaloides"
"Desmoscelis villosa"
"Desmostachys tenuifolius"
"Desmostachys vogelii"
"Desmotes incomparabilis"
"Desplatsia chrysochlamys"
"Desplatsia dewevrei"
"Desplatsia floribunda"
"Desplatsia mildbraedii"
"Desplatsia subericarpa"
"Detarium macrocarpum"
"Detarium microcarpum"
"Detarium senegalense"
"Deutzia crenata"
"Deutzia floribunda"
"Deutzia gracilis"
"Deutzia hatusimae"
"Deutzia mexicana"
"Deutzia oaxacana"
"Deutzia occidentalis"
"Deutzia ogatai"
"Deutzia paniculata"
"Deutzia pulchra"
"Deutzianthus tonkinensis"
"Diacidia ferruginea"
"Diacidia galphimioides"
"Diacidia glaucifolia"
"Diacidia hypoleuca"
"Diacidia kunhardtii"
"Diacidia rufa"
"Diacidia steyermarkii"
"Diacidia vestita"
"Dialium angolense"
"Dialium aubrevillei"
"Dialium bipindense"
"Dialium cochinchinense"
"Dialium dinklagei"
"Dialium englerianum"
"Dialium excelsum"
"Dialium graciliflorum"
"Dialium guianense"
"Dialium guineense"
"Dialium hexasepalum"
"Dialium holtzii"
"Dialium hydnocarpoides"
"Dialium indum"
"Dialium kasaiense"
"Dialium kunstleri"
"Dialium latifolium"
"Dialium lopense"
"Dialium madagascariense"
"Dialium occidentale"
"Dialium orientale"
"Dialium ovoideum"
"Dialium pachyphyllum"
"Dialium pentandrum"
"Dialium platysepalum"
"Dialium pobeguinii"
"Dialium poggei"
"Dialium polyanthum"
"Dialium procerum"
"Dialium reygaertii"
"Dialium schlechteri"
"Dialium tessmannii"
"Dialium travancoricum"
"Dialium unifoliolatum"
"Dialyceras coriaceum"
"Dialyceras discolor"
"Dialyceras parvifolium"
"Dialypetalanthus fuscescens"
"Diatenopteryx grazielae"
"Diatenopteryx sorbifolia"
"Dicarpellum baillonianum"
"Dicarpellum pancheri"
"Dicarpellum paucisepalum"
"Dicarpellum pronyense"
"Dicellostyles axillaris"
"Dichaetanthera africana"
"Dichaetanthera altissima"
"Dichaetanthera arborea"
"Dichaetanthera articulata"
"Dichaetanthera asperrima"
"Dichaetanthera bifida"
"Dichaetanthera ciliata"
"Dichaetanthera cordifolia"
"Dichaetanthera corymbosa"
"Dichaetanthera echinulata"
"Dichaetanthera erici-rosenii"
"Dichaetanthera grandifolia"
"Dichaetanthera heteromorpha"
"Dichaetanthera madagascariensis"
"Dichaetanthera oblongifolia"
"Dichaetanthera rhodesiensis"
"Dichaetanthera strigosa"
"Dichaetanthera tsaratananensis"
"Dichaetanthera verdcourtii"
"Dichapetalum asplundeanum"
"Dichapetalum axillare"
"Dichapetalum barbosae"
"Dichapetalum barteri"
"Dichapetalum bocageanum"
"Dichapetalum brenesii"
"Dichapetalum cymosum"
"Dichapetalum donnell-smithii"
"Dichapetalum foreroi"
"Dichapetalum fructuosum"
"Dichapetalum gelonioides"
"Dichapetalum germainii"
"Dichapetalum glomeratum"
"Dichapetalum griffithii"
"Dichapetalum helferianum"
"Dichapetalum heudelotii"
"Dichapetalum humbertii"
"Dichapetalum insigne"
"Dichapetalum latifolium"
"Dichapetalum laurocerasus"
"Dichapetalum longipetalum"
"Dichapetalum madagascariense"
"Dichapetalum mexicanum"
"Dichapetalum moralesii"
"Dichapetalum morenoi"
"Dichapetalum mossambicense"
"Dichapetalum nervatum"
"Dichapetalum nevermannianum"
"Dichapetalum obanense"
"Dichapetalum odoratum"
"Dichapetalum pulchrum"
"Dichapetalum rugosum"
"Dichapetalum sordidum"
"Dichapetalum spruceanum"
"Dichapetalum stuhlmannii"
"Dichapetalum tenerum"
"Dichapetalum tenuifolium"
"Dichapetalum timoriense"
"Dichapetalum tricapsulare"
"Dichapetalum ugandense"
"Dichapetalum virchowii"
"Dichapetalum zenkeri"
"Dichilanthe borneensis"
"Dichilanthe zeylanica"
"Dichostemma glaucescens"
"Dichostemma zenkeri"
"Dichotomanthes tristaniicarpa"
"Dichrostachys arborescens"
"Dichrostachys dehiscens"
"Dichrostachys kirkii"
"Dichrostachys myriophylla"
"Dichrostachys spicata"
"Dichrostachys unijuga"
"Diclidanthera octandra"
"Diclinanona calycina"
"Diclinanona matogrossensis"
"Diclinanona tessmannii"
"Dicoelia beccariana"
"Dicoelia sumatrana"
"Dicoma carbonaria"
"Dicoma incana"
"Dicorynia guianensis"
"Dicorynia ingens"
"Dicorynia paraensis"
"Dicoryphe lanceolata"
"Dicoryphe macrophylla"
"Dicoryphe noronhae"
"Dicoryphe stipulacea"
"Dicraeopetalum capuronianum"
"Dicraeopetalum mahafaliense"
"Dicraeopetalum stipulare"
"Dicranolepis buchholzii"
"Dicranolepis disticha"
"Dicranolepis incisa"
"Dicranolepis persei"
"Dicranolepis pulcherrima"
"Dicranolepis pyramidalis"
"Dicranolepis soyauxii"
"Dicranolepis usambarica"
"Dicranolepis vestita"
"Dicraspidia donnell-smithii"
"Dictyocaryum fuscum"
"Dictyocaryum lamarckianum"
"Dictyocaryum ptarianum"
"Dictyoloma peruvianum"
"Dictyoloma vandellianum"
"Dictyoneura acuminata"
"Dictyoneura obtusa"
"Dictyosperma album"
"Dicymbe altsonii"
"Dicymbe amazonica"
"Dicymbe arenicola"
"Dicymbe bernardii"
"Dicymbe corymbosa"
"Dicymbe duidae"
"Dicymbe fraterna"
"Dicymbe froesii"
"Dicymbe heteroxylon"
"Dicymbe hymenaea"
"Dicymbe jenmanii"
"Dicymbe mollis"
"Dicymbe neblinensis"
"Dicymbe pharangophila"
"Dicymbe praeruptorum"
"Dicymbe puncticulosa"
"Dicymbe stipitata"
"Dicymbe uaiparuensis"
"Dicymbe yutajensis"
"Dicypellium caryophyllaceum"
"Dicypellium caryophyllatum"
"Dicypellium manausense"
"Didelotia africana"
"Didelotia afzelii"
"Didelotia engleri"
"Didelotia idae"
"Didelotia korupensis"
"Didelotia ledermannii"
"Didelotia letouzeyi"
"Didelotia minutiflora"
"Didelotia morelii"
"Didelotia pauli-sitai"
"Didelotia unifoliolata"
"Didelta spinosa"
"Didesmandra aspera"
"Didierea madagascariensis"
"Didierea trollii"
"Didymeles integrifolia"
"Didymeles madagascariensis"
"Didymeles perrieri"
"Didymocistus chrysadenius"
"Didymosalpinx norae"
"Dieffenbachia tefensis"
"Diegodendron humbertii"
"Dielsiothamnus divaricatus"
"Digomphia densicoma"
"Digomphia laurifolia"
"Dilkea exilis"
"Dilkea retusa"
"Dillenia alata"
"Dillenia albiflos"
"Dillenia andamanica"
"Dillenia aurea"
"Dillenia auriculata"
"Dillenia beccariana"
"Dillenia biflora"
"Dillenia blanchardii"
"Dillenia bolsteri"
"Dillenia borneensis"
"Dillenia bracteata"
"Dillenia castaneifolia"
"Dillenia celebica"
"Dillenia crenatifolia"
"Dillenia cyclopensis"
"Dillenia diantha"
"Dillenia excelsa"
"Dillenia eximia"
"Dillenia fagifolia"
"Dillenia ferruginea"
"Dillenia fischeri"
"Dillenia hookeri"
"Dillenia indica"
"Dillenia ingens"
"Dillenia insignis"
"Dillenia insularum"
"Dillenia luzoniensis"
"Dillenia mansonii"
"Dillenia marsupialis"
"Dillenia megalantha"
"Dillenia monantha"
"Dillenia montana"
"Dillenia nalagi"
"Dillenia obovata"
"Dillenia ochreata"
"Dillenia ornata"
"Dillenia ovalifolia"
"Dillenia ovata"
"Dillenia papuana"
"Dillenia parkinsonii"
"Dillenia parviflora"
"Dillenia pentagyna"
"Dillenia philippinensis"
"Dillenia pteropoda"
"Dillenia pulchella"
"Dillenia quercifolia"
"Dillenia reifferscheidia"
"Dillenia reticulata"
"Dillenia retusa"
"Dillenia salomonensis"
"Dillenia scabrella"
"Dillenia schlechteri"
"Dillenia serrata"
"Dillenia sibuyanensis"
"Dillenia suffruticosa"
"Dillenia sumatrana"
"Dillenia talaudensis"
"Dillenia triquetra"
